Date,Open,High,Low,Close,Adj Close,Volume
2014-05-02,383.953003,387.382996,369.756989,371.614990,324.051666,6146903
2014-05-05,371.947998,384.714996,370.471985,378.760010,330.282196,5504357
2014-05-06,380.523010,385.381989,379.808014,382.761993,333.771973,3868809
2014-05-07,382.190002,384.381989,377.427002,380.998993,332.234619,2763382
2014-05-08,382.238007,387.049011,379.570007,383.000000,333.979492,3465957
2014-05-09,381.095001,400.864014,380.237000,397.005005,346.191986,6801235
2014-05-12,397.243988,406.722992,396.433990,400.196991,348.975433,5507864
2014-05-13,404.102997,420.632996,401.339996,406.914001,354.832764,9371294
2014-05-14,409.628998,433.209015,409.580994,430.970001,375.809814,11398491
2014-05-15,435.304993,445.881012,429.446014,438.830994,382.664642,14979586
2014-05-16,450.644012,462.886993,407.009003,420.062012,366.297913,20487441
2014-05-19,423.967987,438.497009,415.011993,429.446014,374.480835,11512867
2014-05-20,432.066010,451.931000,432.066010,445.071014,388.106018,9550649
2014-05-21,445.833008,448.119995,435.591003,440.687988,384.283966,5758919
2014-05-22,443.023010,455.217987,442.975006,448.644012,391.221680,6104865
2014-05-23,449.691986,460.171997,447.166992,455.598999,397.286499,5976796
2014-05-26,459.313995,471.605011,431.209015,445.546997,388.521057,8144575
2014-05-27,444.308990,456.312988,439.735992,455.027008,396.787720,4986252
2014-05-28,457.503998,460.648010,444.928009,447.071991,389.850861,4004746
2014-05-29,448.739014,452.074005,441.497986,443.928009,387.109283,4486254
2014-05-30,444.928009,454.454987,441.117004,452.644989,394.710571,5454970
2014-06-02,453.312012,472.175995,449.167999,469.604004,409.498993,5832731
2014-06-03,473.985992,503.377991,472.557007,501.902008,437.663177,13132423
2014-06-04,502.329987,517.716980,500.282013,512.000977,446.469513,11274374
2014-06-05,514.286987,534.247009,512.619995,530.627014,462.711639,9595389
2014-06-06,537.820007,541.869019,526.195984,534.151978,465.785370,7941909
2014-06-09,538.296021,552.492004,533.533020,548.062012,477.915100,6191178
2014-06-10,547.823975,547.823975,526.338989,532.294006,464.165253,5868005
2014-06-11,533.437012,539.057983,519.336975,523.481018,456.480255,5427149
2014-06-12,523.052002,531.578979,517.908020,523.671997,456.646790,3903193
2014-06-13,522.624023,527.101990,499.186005,500.710999,436.624603,4547880
2014-06-16,499.901001,504.283997,487.800995,499.806000,435.835449,7321059
2014-06-17,500.187012,508.951996,488.753998,507.141998,442.232483,6998498
2014-06-18,510.761993,514.335022,493.518005,497.233002,433.591736,5893896
2014-06-19,500.187012,501.520996,490.658997,494.898987,431.556488,4284385
2014-06-20,494.470001,509.238007,493.326996,495.328003,431.930573,5739271
2014-06-23,496.281006,503.617004,495.898987,501.997009,437.746002,3572932
2014-06-24,502.569000,510.571991,502.520996,507.141998,442.232483,3171681
2014-06-25,507.903992,512.572021,505.045990,505.855988,441.111053,2413886
2014-06-26,506.855988,511.143005,499.042999,500.949005,436.832123,3446883
2014-06-27,503.712006,505.903015,492.565002,494.375000,431.099548,3364196
2014-06-30,496.756989,505.522003,495.184998,503.425995,438.992065,3957013
2014-07-01,504.950012,519.526978,504.950012,515.096985,449.169312,5576223
2014-07-02,521.146973,523.909973,516.859985,517.812012,451.536865,3414163
2014-07-03,521.336975,523.528992,511.858002,513.572998,447.840363,3566200
2014-07-04,519.241028,519.241028,506.093994,511.238007,445.804230,3818246
2014-07-07,511.714996,517.241028,508.380005,510.713989,445.347321,2670329
2014-07-08,512.572021,514.192017,485.895996,489.278015,426.654877,3801872
2014-07-09,491.612000,501.854004,486.990997,493.851013,430.642578,5445058
2014-07-10,495.423004,512.429016,485.942993,496.756989,433.176636,7170287
2014-07-11,495.423004,499.471985,475.653992,478.178986,416.976471,6396797
2014-07-14,473.320007,492.946014,468.984985,489.135010,435.640625,8039482
2014-07-15,494.279999,504.950012,490.088013,502.234985,447.307922,4669554
2014-07-16,506.380005,520.193970,500.662994,517.049988,460.502655,4627340
2014-07-17,517.335999,533.533020,514.716003,532.388977,474.164063,7375094
2014-07-18,529.721985,541.630981,523.242981,536.390991,477.728455,7657242
2014-07-21,537.343018,544.869995,533.674988,536.104980,477.473694,4607632
2014-07-22,540.202026,542.344971,529.150024,535.629028,477.049835,4224219
2014-07-23,538.773010,539.200989,524.528992,528.340027,470.557983,4429165
2014-07-24,530.674011,544.393982,527.005981,541.250000,482.056091,6705452
2014-07-25,543.059998,547.203979,525.911011,531.245972,473.146088,6193576
2014-07-28,533.627991,537.724976,518.526978,522.575989,465.424316,5296159
2014-07-30,524.958008,525.862976,512.000977,520.289001,463.387451,6502404
2014-07-31,520.671021,535.676025,517.383972,527.244019,469.581818,5963219
2014-08-01,522.099976,539.153992,518.765015,522.814026,465.636292,6870045
2014-08-04,525.291016,530.674011,518.145996,525.768005,468.267212,5800764
2014-08-05,527.911011,539.249023,519.241028,535.629028,477.049835,5771474
2014-08-06,535.533020,541.916992,523.005005,524.481995,467.121857,4705244
2014-08-07,525.101013,535.818970,524.958008,529.531006,471.618713,6772188
2014-08-08,526.101013,526.101013,510.095001,512.286011,456.259705,5921014
2014-08-11,518.669983,520.051025,504.187988,509.476013,453.757019,5065070
2014-08-12,511.619995,521.146973,507.903992,516.431030,459.951416,6119694
2014-08-13,516.288025,516.382996,503.712006,509.238007,453.545044,5464842
2014-08-14,508.380005,520.098999,500.282013,516.096985,459.653931,8978328
2014-08-18,512.619995,522.956970,512.096008,520.622986,463.684906,4901979
2014-08-19,523.099976,527.815979,516.573975,518.383972,461.690765,4670294
2014-08-20,518.098022,525.862976,516.002014,519.765015,462.920715,4673184
2014-08-21,514.478027,516.288025,508.093994,511.238007,455.326294,4598910
2014-08-22,513.286987,516.716980,509.190002,512.333984,456.302399,3061033
2014-08-25,512.286011,514.478027,485.657990,487.800995,434.452484,5964374
2014-08-26,489.183014,503.473999,487.895996,500.139008,445.441193,7171587
2014-08-27,503.045013,506.760986,495.089996,498.471985,443.956482,3243916
2014-08-28,498.042999,502.092010,488.087006,488.897003,435.428650,4471518
2014-09-01,492.421997,501.615997,487.848999,499.329010,444.719788,5610757
2014-09-02,499.329010,501.997009,493.375000,494.661011,440.562256,3867466
2014-09-03,496.471008,505.617004,496.138000,501.139008,446.331787,5673804
2014-09-04,499.852997,503.473999,480.846008,484.990997,431.949799,5864644
2014-09-05,485.467010,491.612000,482.179993,489.135010,435.640625,4608963
2014-09-08,490.755005,495.375000,486.467010,492.993988,439.077545,3970841
2014-09-09,488.753998,495.898987,486.039001,494.136993,440.095551,3334815
2014-09-10,490.658997,498.234009,489.230011,494.661011,440.562256,4026311
2014-09-11,496.376007,499.996002,490.658997,493.136993,439.204926,4468679
2014-09-12,493.136993,496.709015,490.230988,491.563995,437.803955,4618471
2014-09-15,488.753998,489.707001,480.799011,483.704010,430.803589,4092038
2014-09-16,483.752014,484.752014,463.553986,466.984009,415.912170,5715943
2014-09-17,469.699005,477.321014,462.696991,474.843994,422.912537,5504635
2014-09-18,472.653015,485.419006,472.653015,481.561005,428.894928,5112071
2014-09-19,485.134003,488.658997,481.274994,486.847992,433.603729,5217374
2014-09-22,481.131989,482.371002,474.795990,477.226013,425.034058,3528324
2014-09-23,476.368011,478.083008,460.790985,462.648987,412.051239,4183352
2014-09-24,461.125000,463.459015,446.500000,449.881989,400.680511,7328101
2014-09-25,450.644012,454.694000,430.303009,438.640015,390.668030,6453732
2014-09-26,438.259003,454.454987,436.782013,451.834991,402.419922,4204687
2014-09-29,451.931000,457.598999,442.688995,444.355988,395.758850,3277083
2014-09-30,444.546997,450.596985,434.542999,437.354004,389.522644,4777839
2014-10-01,433.971985,435.782013,424.444000,427.588013,380.824707,5007047
2014-10-07,425.635010,431.589996,417.394012,419.346985,373.484985,8113284
2014-10-08,416.821991,436.162994,415.011993,434.591003,387.061829,7038849
2014-10-09,438.354004,447.261993,435.544006,445.451996,396.735016,5220685
2014-10-10,438.210999,438.259003,425.062988,426.873993,380.188812,5180999
2014-10-13,422.825012,438.067993,419.346985,436.114990,388.419159,3917895
2014-10-14,436.449005,440.164001,420.014008,434.496002,386.977234,6112541
2014-10-15,434.496002,434.496002,434.496002,434.496002,386.977234,0
2014-10-16,439.020996,445.500000,415.393005,418.346985,372.594330,8676507
2014-10-17,422.634003,432.446991,415.916992,426.397003,379.763977,7042080
2014-10-20,433.542999,435.734009,425.253998,428.873993,381.970062,4576957
2014-10-21,432.541992,440.355011,430.875000,434.161987,386.679749,5577837
2014-10-22,439.212006,440.973999,432.828003,435.544006,387.910583,4221662
2014-10-27,438.734985,439.973999,427.825989,429.208008,382.267548,3924469
2014-10-28,428.826996,432.209015,425.492004,429.875000,382.861572,4204081
2014-10-29,432.638000,450.549011,432.303986,449.406006,400.256592,7208392
2014-10-30,449.691986,454.884003,446.261993,452.074005,402.632782,4844470
2014-10-31,455.407990,470.175995,452.169006,466.841003,415.784790,6138516
2014-11-03,468.746002,471.509003,462.506012,466.031006,415.063354,3940575
2014-11-05,467.794006,469.127991,454.454987,455.502991,405.686768,3602164
2014-11-07,456.360992,463.791992,448.358002,449.119995,400.001831,4065489
2014-11-10,452.216003,453.502991,440.640991,448.596008,399.535187,4683244
2014-11-11,450.834991,458.743011,449.263000,457.598999,407.553528,4799198
2014-11-12,457.313995,459.885986,443.641998,446.213989,397.413666,6663540
2014-11-13,443.118011,453.026001,440.307007,448.976990,399.874481,6217503
2014-11-14,444.928009,459.790985,444.928009,455.550995,405.729523,7231159
2014-11-17,453.645996,460.123993,452.644989,457.408997,407.384338,2496668
2014-11-18,457.313995,466.079010,454.217010,463.411011,412.729919,4184193
2014-11-19,463.125000,469.460999,447.118988,448.739014,399.662537,4697310
2014-11-20,449.644012,450.454010,440.212006,444.546997,395.928986,4063714
2014-11-21,444.928009,450.167999,438.354004,441.022003,392.789490,4187583
2014-11-24,450.644012,457.122986,448.263000,454.074005,404.414063,4557941
2014-11-25,452.597992,453.502991,436.829987,442.498993,394.104950,4582753
2014-11-26,443.023010,446.738007,438.687988,444.213013,395.631561,3714817
2014-11-27,443.023010,446.833008,437.401001,438.449005,390.497925,4385387
2014-11-28,439.687988,452.787994,439.687988,450.977997,401.656647,5066467
2014-12-01,452.549988,452.549988,437.449005,439.354004,391.303925,3227732
2014-12-02,439.212006,445.356995,438.449005,443.213013,394.740906,3250804
2014-12-03,445.308990,447.453003,440.164001,441.832001,393.510895,2946222
2014-12-04,442.213013,445.356995,435.114990,440.020996,391.897980,3486321
2014-12-05,441.592987,446.548004,437.782990,439.354004,391.303925,3219817
2014-12-08,442.070007,443.975006,429.160004,430.493988,383.412872,3207466
2014-12-09,430.065002,430.065002,414.488007,415.678986,370.218140,4268711
2014-12-10,411.963013,422.062012,407.390015,412.058990,366.994019,4969151
2014-12-11,410.628998,414.440002,397.243988,398.958008,355.325836,5533175
2014-12-12,400.148987,402.911987,381.141998,383.666992,341.707153,6846905
2014-12-15,380.141998,389.049988,377.283997,382.000000,340.222504,5035611
2014-12-16,378.235992,383.761993,368.709015,371.234009,330.633881,6058162
2014-12-17,375.377991,385.763000,368.756989,374.854004,333.857971,8414184
2014-12-18,382.095001,386.716003,380.618011,382.618988,340.773743,4628981
2014-12-19,386.429993,391.670013,383.953003,386.286987,344.040619,4860041
2014-12-22,387.239990,390.240997,379.855988,384.953003,342.852509,3415741
2014-12-23,385.954010,387.382996,374.140015,376.140015,335.003326,3971796
2014-12-24,372.757996,380.808990,372.614990,376.569000,335.385437,7716208
2014-12-26,377.330994,380.808990,371.662994,379.427002,337.930847,3170593
2014-12-29,380.332001,391.145996,380.141998,385.001007,342.895264,4279678
2014-12-30,385.286987,386.716003,376.569000,377.570007,336.276947,3042891
2014-12-31,378.235992,382.761993,376.855011,380.523010,338.907013,2364757
2015-01-01,378.332001,386.811005,378.332001,385.334015,343.191864,2657082
2015-01-02,386.811005,393.480011,386.811005,391.337006,348.538330,3604333
2015-01-05,393.480011,401.531006,393.480011,397.005005,353.586426,5463887
2015-01-06,394.433014,394.433014,375.712006,377.760010,336.446167,6476796
2015-01-07,378.998993,378.998993,365.470001,370.519012,329.997131,4984692
2015-01-08,375.377991,377.950989,372.139008,376.282990,335.130676,3327170
2015-01-09,383.000000,385.763000,376.425995,380.760986,339.118958,5312066
2015-01-12,380.618011,380.618011,374.425995,377.997986,336.658112,2824476
2015-01-13,378.235992,379.998993,371.757996,372.996002,332.203186,3151708
2015-01-14,372.949005,372.949005,357.752991,359.039001,319.772614,7483245
2015-01-15,360.897003,370.329010,354.513000,366.565002,326.475525,7359160
2015-01-16,363.945007,367.279999,358.515015,365.278992,325.330139,4763664
2015-01-19,366.423004,368.614014,362.563995,366.565002,326.475525,2928223
2015-01-20,367.375000,384.524994,367.375000,383.000000,341.113068,6316417
2015-01-21,385.858002,386.811005,374.902008,378.332001,336.955597,4091085
2015-01-22,379.188995,385.572998,377.283997,384.334015,342.301208,4752320
2015-01-23,390.622009,392.527008,380.141998,384.048004,342.046478,4751136
2015-01-27,383.761993,384.906006,376.807007,379.570007,338.058228,4169369
2015-01-28,378.235992,378.235992,370.519012,372.662994,331.906586,4193654
2015-01-29,371.852997,373.854004,365.565002,371.947998,331.269775,5419069
2015-01-30,373.949005,376.330994,368.233002,371.996002,331.312561,3779442
2015-02-02,371.471985,376.140015,364.135986,365.708008,325.712250,3336725
2015-02-03,368.709015,369.138000,360.230011,363.088013,323.378784,3614467
2015-02-04,365.756012,374.807007,364.898010,370.804993,330.251801,4639794
2015-02-05,373.187012,374.234985,360.182007,361.325012,321.808594,3256034
2015-02-06,362.040009,362.707001,349.653992,351.226013,312.814087,4743635
2015-02-09,340.127014,344.414001,329.837006,331.028015,294.825043,7909608
2015-02-10,328.694000,342.984985,328.694000,340.842010,303.565765,5543217
2015-02-11,342.984985,351.273987,336.316010,347.748993,309.717316,4152939
2015-02-12,348.891998,350.035004,339.174011,348.035004,309.972046,3585138
2015-02-13,351.273987,354.226990,347.987000,349.226013,311.032806,3921825
2015-02-16,351.321991,356.752014,350.941010,352.321991,313.790192,3139766
2015-02-18,354.369995,354.369995,347.463013,350.131012,311.838837,3393034
2015-02-19,350.606995,361.848999,350.606995,357.514008,318.414368,8137218
2015-02-20,360.134003,363.802002,355.371002,356.989990,317.947662,3613172
2015-02-23,358.704987,359.085999,347.748993,349.988007,311.711456,3238231
2015-02-24,350.701996,352.513000,340.317993,342.127991,304.711090,3451244
2015-02-25,345.653015,347.558014,333.553009,334.315002,297.752533,4127425
2015-02-26,335.648987,338.126007,327.980011,328.885010,292.916412,8464422
2015-02-27,331.028015,337.936005,329.455994,334.076996,297.540558,5263446
2015-02-28,null,null,null,null,null,null
2015-03-02,340.507996,342.222992,332.505005,335.886993,299.152649,4597613
2015-03-03,336.316010,340.937012,332.980988,336.459015,299.662079,5375152
2015-03-04,339.174011,340.269989,329.265991,331.695007,295.419098,4905164
2015-03-05,332.028992,332.696014,325.121002,327.027008,291.261597,5006772
2015-03-09,327.027008,327.455994,319.166992,320.404999,285.363831,4585491
2015-03-10,322.167999,322.977997,314.450989,315.927002,281.375549,4294836
2015-03-11,317.260986,319.166992,308.924988,309.924988,276.029968,4914548
2015-03-12,312.212006,320.501007,311.973999,317.451996,282.733765,4539052
2015-03-13,320.119995,320.548004,309.639008,311.069000,277.048859,3442372
2015-03-16,313.307007,313.307007,307.829010,310.782990,276.794128,2914866
2015-03-17,314.403015,320.548004,311.640015,316.833008,282.182465,4543823
2015-03-18,319.834015,319.834015,313.783997,316.070007,281.502899,3253463
2015-03-19,318.451996,328.503998,317.881012,320.691010,285.618530,6453765
2015-03-20,320.691010,325.264008,311.545013,313.165009,278.915619,6062673
2015-03-23,314.832001,319.166992,313.069000,315.737000,281.206360,3757943
2015-03-24,314.497986,318.118988,308.924988,311.687988,277.600159,4674681
2015-03-25,312.497986,313.403015,306.781006,307.877014,274.205963,3720630
2015-03-26,307.734009,309.592010,299.158997,300.683990,267.799591,6840289
2015-03-27,302.398987,304.256012,296.492004,300.207001,267.374817,4218589
2015-03-30,302.970001,309.544006,300.255005,307.161987,273.569122,3138936
2015-03-31,310.877991,310.972992,300.303009,301.778992,268.774841,4130100
2015-04-01,302.018005,309.544006,301.065002,308.352997,274.629883,3239154
2015-04-06,309.067993,310.210999,301.635986,303.066010,269.921082,3851719
2015-04-07,305.161987,319.356995,302.018005,317.738007,282.988495,7655550
2015-04-08,320.214996,322.881989,313.069000,320.214996,285.194580,6596500
2015-04-09,321.549011,330.980988,321.071991,329.695007,293.637817,6456672
2015-04-10,329.360992,332.505005,325.121002,326.502991,290.794891,5055151
2015-04-13,327.980011,331.790985,324.977997,328.885010,292.916412,3613693
2015-04-15,328.694000,328.885010,320.309998,321.691986,286.510010,3358707
2015-04-16,322.406006,327.122009,317.785004,321.739014,286.551941,3957798
2015-04-17,320.834015,335.553986,319.309998,329.647003,293.595062,7327074
2015-04-20,332.028992,337.554993,323.121002,328.170013,292.279602,6577847
2015-04-21,330.122986,335.363007,327.312988,331.790985,295.504547,5242863
2015-04-22,333.410004,337.744995,325.121002,334.743988,298.134613,5021663
2015-04-23,338.221008,353.417999,337.554993,351.989014,313.493622,12797113
2015-04-24,354.226990,357.085999,345.462006,352.989014,314.384277,8878233
2015-04-27,351.654999,355.179993,344.414001,351.464996,313.026947,5244421
2015-04-28,352.513000,356.371002,348.796997,353.703003,315.020172,4366264
2015-04-29,354.322998,361.372986,350.606995,352.464996,313.917511,5722868
2015-04-30,350.606995,351.464996,342.127991,343.319000,305.771820,6486750
2015-05-04,344.462006,349.463989,340.317993,344.557007,306.874390,3430597
2015-05-05,347.177002,362.993011,345.700989,362.135010,322.529999,8045403
2015-05-06,362.993011,366.326996,348.701996,350.273987,311.966156,6296568
2015-05-07,348.558990,353.131989,343.462006,349.940002,311.668732,4346246
2015-05-08,352.608002,357.276001,346.890991,349.368988,311.160156,3624209
2015-05-11,354.513000,363.373993,352.989014,359.277008,319.984558,4699730
2015-05-12,357.609985,358.229004,335.886993,336.888000,300.044159,5746204
2015-05-13,339.411987,344.414001,335.029999,342.509003,305.050415,5663768
2015-05-14,342.984985,350.416992,340.459991,349.083008,310.905426,3940330
2015-05-15,342.984985,348.605988,338.316986,346.890991,308.953156,5425777
2015-05-18,347.748993,349.653992,343.937988,346.938995,308.995911,2512329
2015-05-19,346.795990,352.464996,345.080994,350.941010,312.560242,3085465
2015-05-20,350.035004,350.035004,338.746002,344.223999,306.577820,6759989
2015-05-21,333.458008,334.411011,325.026001,326.074005,290.412811,10764192
2015-05-22,326.789001,331.123993,324.359009,325.169006,289.606781,4117759
2015-05-25,323.406006,323.787994,315.355988,316.308990,281.715729,4087664
2015-05-26,320.596008,320.596008,313.735992,317.118011,282.436340,3042995
2015-05-27,317.118011,318.451996,311.640015,312.640991,278.448914,3033434
2015-05-28,314.213013,315.260986,306.924011,309.354004,275.521393,4874389
2015-05-29,309.639008,316.450989,309.639008,312.973999,278.745514,3906153
2015-06-01,314.355011,317.356995,311.877991,314.070007,279.721619,2076033
2015-06-02,314.403015,315.260986,305.303986,306.542999,273.017822,2429905
2015-06-03,306.829010,307.686005,299.350006,301.303009,268.350891,3079644
2015-06-04,302.160004,303.684998,290.156006,293.490997,261.393280,4985820
2015-06-05,294.395996,302.208008,287.964996,296.395996,263.980560,5275681
2015-06-08,297.253998,300.063995,287.250000,287.964996,256.471619,3958444
2015-06-09,282.010010,292.824005,279.152008,290.346008,258.592255,7288186
2015-06-10,290.584991,293.252014,287.441010,291.536987,259.652924,3065784
2015-06-11,291.632996,292.394989,283.153015,284.582001,253.458588,4187149
2015-06-12,283.915985,286.678009,280.247009,283.487000,252.483383,2853358
2015-06-15,283.915985,288.441010,282.058014,282.963013,252.016663,2828621
2015-06-16,282.772003,283.438995,277.246002,280.532990,249.852417,3220622
2015-06-17,289.346008,296.252991,284.153992,290.631989,258.846954,8736388
2015-06-18,289.917999,292.014008,286.678009,289.346008,257.701599,4072225
2015-06-19,291.013000,295.109985,289.726990,290.536987,258.762360,3452741
2015-06-22,294.395996,298.015991,292.489990,295.967987,263.599365,3744436
2015-06-23,296.395996,301.731995,296.110992,298.253998,265.635376,3162617
2015-06-24,299.158997,299.540009,288.584015,290.156006,258.423035,2972309
2015-06-25,289.441010,290.394012,286.963989,288.393005,256.852844,4836920
2015-06-26,288.203003,288.773987,282.963013,284.535004,253.416748,3548365
2015-06-29,280.105011,283.677002,273.816010,282.295990,251.422607,3706769
2015-06-30,282.295990,292.014008,281.295990,290.204010,258.465759,3214235
2015-07-01,290.584991,294.395996,289.059998,292.442993,260.459869,3299815
2015-07-02,292.727997,295.777008,288.869995,289.964996,258.252869,4030612
2015-07-03,291.871002,293.347992,285.391998,286.963989,255.580078,2878556
2015-07-06,281.057007,285.583008,278.199005,284.868011,253.713348,3892137
2015-07-07,287.441010,288.726990,282.105011,284.105988,253.034637,3462375
2015-07-08,280.105011,280.105011,268.480988,269.766998,240.263855,8545842
2015-07-09,270.101013,273.816010,266.385010,267.243011,238.015915,6523026
2015-07-10,269.528992,271.053986,265.575012,267.623993,238.355240,4220890
2015-07-13,270.101013,272.196991,265.813995,271.006012,241.367355,3607355
2015-07-14,271.291992,273.149994,267.243011,267.862000,238.567200,3600929
2015-07-15,269.338989,271.338989,265.908997,267.147003,237.930405,3862336
2015-07-16,271.625000,272.959015,266.862000,267.528015,238.269745,6626578
2015-07-17,268.671997,272.816010,266.765991,270.625000,241.028046,6769956
2015-07-20,271.529999,274.101990,269.623993,270.148010,240.603210,3918946
2015-07-21,270.671997,270.671997,260.907013,261.717010,233.094238,5347946
2015-07-22,258.429993,267.718994,256.000000,267.147003,237.930405,6204073
2015-07-23,261.049988,261.479004,256.571991,257.144012,236.091385,7306551
2015-07-24,256.953003,258.811005,251.712997,252.522995,231.848709,3999300
2015-07-27,250.570007,250.759995,238.231995,238.899002,219.340118,8027888
2015-07-28,239.136993,240.518005,234.753998,237.470001,218.028122,5813254
2015-07-29,239.136993,242.613998,237.613007,238.707993,219.164749,4202101
2015-07-30,240.947006,241.042007,235.850006,236.421997,217.065918,5425511
2015-07-31,238.184006,240.757004,233.419998,235.231003,215.972427,9287076
2015-08-03,235.231003,238.945999,233.705994,236.231003,216.890564,3732629
2015-08-04,237.897995,247.473007,234.421005,244.186005,224.194260,10205672
2015-08-05,247.712006,255.809998,247.664001,249.903000,229.443222,8374901
2015-08-06,249.949997,252.856003,244.139008,248.664001,228.305649,6693077
2015-08-07,248.664001,252.046005,247.854004,249.664993,229.224701,3979734
2015-08-10,250.473999,252.475006,247.712006,248.807007,228.436935,3569860
2015-08-11,247.664001,247.712006,234.087006,235.134995,215.884277,9265150
2015-08-12,242.376007,245.710999,234.468002,237.279007,217.852768,15925371
2015-08-13,241.376007,241.899994,221.320999,222.559006,204.337906,14447392
2015-08-14,223.179001,227.895004,218.177002,226.369995,207.836884,9515042
2015-08-17,227.227997,236.755005,223.130997,235.087997,215.841125,8947333
2015-08-18,236.373993,242.852997,234.945007,240.423004,220.739349,10291474
2015-08-19,238.279007,241.376007,235.087997,237.994003,218.509216,4517602
2015-08-20,235.992996,236.660004,229.132996,230.134003,211.292725,4855837
2015-08-21,227.227997,227.227997,220.559006,226.037003,207.531143,5507337
2015-08-24,218.462997,218.462997,193.072006,196.358994,180.282898,12292473
2015-08-25,200.074997,207.600998,190.643005,203.362000,186.712570,14911709
2015-08-26,202.932999,209.315994,199.074005,205.457993,188.636963,8750249
2015-08-27,209.602005,218.938995,204.934006,215.699997,198.040451,14932908
2015-08-28,221.606995,223.511993,212.651001,218.128998,200.270569,9852931
2015-08-31,214.651993,217.891006,213.080002,214.746994,197.165451,6069187
2015-09-01,211.507996,215.557007,202.981003,206.076996,189.205292,6796473
2015-09-02,208.554001,215.223007,200.360992,209.126007,192.004669,9351766
2015-09-03,212.841003,221.701996,211.602997,218.891006,200.970200,7434373
2015-09-04,218.080994,218.080994,206.744003,208.554001,191.479492,7588508
2015-09-07,210.792999,213.412994,204.981003,205.647995,188.811417,5178637
2015-09-08,208.268005,221.988007,207.029999,217.938995,200.096130,8645536
2015-09-09,224.845993,230.371994,221.367996,228.179993,209.498703,9261748
2015-09-10,225.179001,231.514999,220.654007,228.847000,210.111069,7612146
2015-09-11,231.848007,231.990997,219.987000,221.940002,203.769562,6202695
2015-09-14,222.940002,231.753006,222.940002,230.371994,211.511230,7514290
2015-09-15,230.324005,232.324997,217.699997,217.796005,199.964859,9602086
2015-09-16,221.035004,222.320999,216.365997,219.606003,201.626663,7548367
2015-09-18,222.940002,224.274002,216.651993,217.319000,199.526886,8008200
2015-09-21,215.604004,218.462997,212.556000,215.746994,198.083588,5641030
2015-09-22,217.223999,218.080994,208.839996,209.697006,192.528915,5351406
2015-09-23,204.266998,213.460999,203.886002,210.554993,193.316650,7551489
2015-09-24,209.602005,210.317001,204.171005,204.981003,188.199020,5913928
2015-09-28,207.410995,208.125000,198.645996,199.360001,183.038223,6014892
2015-09-29,195.311005,196.931000,190.261993,191.880997,176.171524,12685201
2015-09-30,197.121002,204.266998,195.787003,202.552002,185.968887,9752832
2015-10-01,204.837997,205.315002,200.313004,202.218002,185.662231,5114700
2015-10-05,204.742996,215.128006,204.076004,214.365997,196.815659,8524226
2015-10-06,216.938004,218.177002,212.602997,216.748001,199.002625,7724927
2015-10-07,214.365997,226.464996,213.031998,225.608002,207.137268,10326578
2015-10-08,226.656006,231.229004,225.035995,229.419006,210.636261,9357782
2015-10-09,230.942993,241.042007,230.753006,239.231995,219.645859,11041924
2015-10-12,243.042999,249.569000,237.994003,238.994003,219.427338,11094435
2015-10-13,236.279007,236.897995,231.753006,233.419998,214.309677,6110078
2015-10-14,232.468002,241.042007,232.039001,236.612000,217.240356,6602225
2015-10-15,237.373993,245.044006,236.326004,243.186005,223.276138,7355704
2015-10-16,243.804993,244.567993,236.660004,241.042007,221.307678,5590827
2015-10-19,241.138000,242.089996,235.087997,236.660004,217.284424,4700520
2015-10-20,235.373993,237.136002,228.656998,229.419006,210.636261,5508877
2015-10-21,230.276001,234.802002,226.990005,232.848999,213.785446,8441161
2015-10-23,235.707001,239.709000,232.610992,234.373001,215.184662,5254129
2015-10-26,235.658997,239.660995,234.610992,237.850998,218.377914,4395792
2015-10-27,237.089005,238.470001,232.514999,234.326004,215.141525,3572504
2015-10-28,232.944000,236.755005,232.468002,235.468994,216.190948,3607475
2015-10-29,234.658997,239.565994,233.134995,235.897995,216.584824,4816685
2015-10-30,236.660004,242.757004,233.563004,234.945007,215.709839,6479503
2015-11-02,234.850006,234.945007,225.132004,227.608994,208.974442,5153151
2015-11-03,230.276001,231.514999,223.798004,224.559998,206.175079,4715646
2015-11-04,227.847000,228.656998,222.796997,224.274002,205.912491,5102510
2015-11-05,224.845993,224.845993,213.699005,214.746994,197.165451,9238271
2015-11-06,208.554001,211.365005,204.934006,209.839996,192.660202,10397801
2015-11-09,204.837997,213.794006,202.598999,211.746002,194.410156,6583811
2015-11-10,210.363998,211.746002,206.886993,207.744003,190.735809,4761452
2015-11-13,208.363007,213.031998,206.363007,212.126999,194.759964,4646588
2015-11-16,212.317001,220.940002,209.792999,219.701004,201.713882,7266779
2015-11-17,220.940002,224.608002,219.987000,223.464005,205.168808,5500941
2015-11-18,223.035995,223.893005,214.556000,215.175995,197.559326,5545717
2015-11-19,216.748001,218.843994,214.936996,217.938995,200.096130,3842741
2015-11-20,217.319000,221.748993,217.319000,219.128998,201.188705,4050862
2015-11-23,219.938995,219.938995,212.556000,213.841995,196.334549,4305889
2015-11-24,212.794006,215.699997,211.983994,213.746002,196.246414,4386325
2015-11-26,214.841995,219.128998,213.604004,217.128998,199.352448,4815678
2015-11-27,217.128998,223.893005,216.794998,220.320007,202.282211,5660627
2015-11-30,221.416000,223.320999,217.985992,218.177002,200.314651,4782850
